id,name,description,start_date,end_time,venue_name,venue_address,location,source,source_id,url,image_url,category,price_min,price_max,created_at,updated_at
29644114-7b54-42e5-9d47-bd7e607e2c86,Horse Jumper of Love,Sourced from predicthq.com,2025-08-19 18:00:00+00,2025-08-19 18:00:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,DqowaMhQNdCTdzhSq8,,,concerts,,,2025-07-21 17:20:15.367686+00,2025-07-21 17:20:15.367686+00
2994e3a3-65d8-467f-8854-0b657dd10c41,Funny 5 Minutes,Sourced from predicthq.com - Comedy Night: Fresh Laughs & New Material,2025-08-25 19:00:00+00,2025-08-25 21:00:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,ACiybz9UKKxfqhnA3A,,,performing-arts,,,2025-08-03 12:01:09.023526+00,2025-08-03 12:01:09.023526+00
29b0a257-d2cf-4c09-a4a1-95fad57310f8,Fed With Harmony !,"Sourced from predicthq.com - A joyful ""Admission by Food"" Concert with Preston's One Voice Community Choir to stock  the Food Bank of Churches  Together in Penwortham.",2025-07-23 18:00:00+00,2025-07-23 20:00:00+00,Near Preston,,0101000020E610000012A5BDC117A605C0F0164850FCE04A40,predicthq,5MGu4yDCy3BgpHN5my,,,concerts,,,2025-07-21 17:20:19.184381+00,2025-07-21 17:20:19.184381+00
29b8442e-bd92-49b1-be14-8c4b2fedd311,Biennial International Music Britain Conference,Sourced from predicthq.com,2025-07-28 08:00:00+00,2025-07-31 17:00:00+00,Near York,,0101000020E6100000B0726891ED7CF1BF265305A392FA4A40,predicthq,EXHbgLCoFxeog6WBnj,,,conferences,,,2025-07-21 17:19:52.54254+00,2025-07-21 17:19:52.54254+00
29b91ded-2992-457e-950a-21299798a73b,"Farmer Ted's (B)- Saturday 30th August, 10am - The Grange pick up",Sourced from predicthq.com - As part of our Summer HAF SEND programme we are delighted to offer a range of educational and social day outings for families.,2025-08-30 09:00:00+00,2025-08-30 16:00:00+00,Near Manchester Piccadilly,,0101000020E61000009B559FABADD801C0BE30992A18BD4A40,predicthq,5BWevKB2PKNyTYFSQr,,,performing-arts,,,2025-08-03 12:00:37.384907+00,2025-08-03 12:00:37.384907+00
29db3524-b210-4df7-9c2c-eb072b101228,League One - Peterborough United vs Cardiff City,Sourced from predicthq.com,2025-08-02 11:30:00+00,2025-08-02 11:30:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,4GBxC9zMY4drjdLeF2,,,sports,,,2025-07-21 17:19:41.239016+00,2025-07-21 17:19:41.239016+00
29e0db85-0384-4bf8-be01-bc36ffda00cd,Sarah Saville,Sourced from predicthq.com,2025-07-26 13:00:00+00,2025-07-26 13:00:00+00,Near Basingstoke,,0101000020E61000003108AC1C5A64F1BF60764F1E16A24940,predicthq,9Nj4VbdbbqSqynyz2z,,,concerts,,,2025-07-21 17:19:16.872188+00,2025-07-21 17:19:16.872188+00
29f6c548-6058-40af-a9a2-66c8082f0f77,The Farm,Sourced from predicthq.com,2025-08-29 17:30:00+00,2025-08-29 17:30:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,BsgZRn4Hr9GgETypfM,,,concerts,,,2025-08-03 11:59:55.23504+00,2025-08-03 11:59:55.23504+00
2a21b8b1-bf33-42f9-8f8c-40df0ddba3bf,MY LIFE AS A MOTH @ SJQ + Special Guest TBA,"Sourced from predicthq.com - My Life As A Moth plays SJQ on the 2nd September, with special guest to be announced",2025-09-02 18:30:00+00,2025-09-02 21:30:00+00,Near London King's Cross,,0101000020E61000005839B4C876BEBFBFC05B2041F1C34940,predicthq,CAdqLZc4wWSrygA3kb,,,performing-arts,,,2025-08-03 11:59:31.20044+00,2025-08-03 11:59:31.20044+00
2a31b7e8-cf73-417a-abc8-8d2c4d7e2368,The Browning and Polar,Sourced from predicthq.com,2025-08-19 18:00:00+00,2025-08-19 18:00:00+00,Near Manchester Piccadilly,,0101000020E61000009B559FABADD801C0BE30992A18BD4A40,predicthq,6po9aAY5Arn2HdVe5S,,,concerts,,,2025-07-21 17:20:12.290576+00,2025-07-21 17:20:12.290576+00
2a3af07e-7ba4-4ad5-bba5-f02eb03e9120,England Domestic One-Day Cup 2025 - Gloucestershire vs Glamorgan,Sourced from predicthq.com,2025-08-15 10:00:00+00,2025-08-15 10:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,GzTQY39pCQsx2hYxew,,,sports,,,2025-07-21 17:19:37.288995+00,2025-07-21 17:19:37.288995+00
2a4248b5-25fd-4d61-8c8a-c851c3c91327,Deconstructing the Inca,Sourced from predicthq.com - Deconstructing the Inca: Multidisciplinary Approaches to Empire in the Andes. A British Academy conference at the University of Reading.,2025-09-02 09:00:00+00,2025-09-02 16:30:00+00,Near Reading,,0101000020E61000002C6519E25817EFBF423EE8D9ACBA4940,predicthq,J2yHGpLnXLdKATUYik,,,conferences,,,2025-08-03 11:59:47.252485+00,2025-08-03 11:59:47.252485+00
2a4c9b32-d0dc-49d4-b7f5-833559da083e,MJ The Musical,,2025-11-20 14:30:00+00,,Prince Edward Theatre,"Old Compton Street, London",0101000020E61000002D077AA86DC3C0BF8A7269FCC2C14940,ticketmaster,tm-1ku8vxr8GAurB7Z,https://ticketmaster-uk.tm7562.net/c/6709060/431525/7562?u=https%3A%2F%2Ftheatre.ticketmaster.co.uk%2Fbook%2F1GZHU-mj-the-musical%2F%23perf%3D1GZHU-9I%26date%3D2025-11-20%26time%3D2.30PM&utm_medium=affiliate,https://s1.ticketm.net/dam/a/c8e/40518dd0-98e9-48b7-a367-4080f1398c8e_TABLET_LANDSCAPE_LARGE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
2a4ce8b6-211c-4883-8496-8732275401cd,Rhyme Time at Rugby Library,"Sourced from predicthq.com - 9.30am and 11am  Wednesdays and 11am Fridays during Term Time. D﻿rop-in event. No booking required.   9.30am Wednesdays in school holidays.",2025-08-06 08:30:00+00,2025-08-06 09:00:00+00,Near Rugby,,0101000020E6100000933A014D840DF4BF4850FC18732F4A40,predicthq,4S4XVGHhFP7L6CRdKo,,,performing-arts,,,2025-08-03 12:00:33.454939+00,2025-08-03 12:00:33.454939+00
2a7c0532-a4e8-4835-a1e7-bf263cf5121b,Alice In Chains UK,Sourced from predicthq.com,2025-07-26 16:00:00+00,2025-07-26 16:00:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,EykBQXvgPHnGBhGZWD,,,concerts,,,2025-07-21 17:19:21.234314+00,2025-07-21 17:19:21.234314+00
2a820a27-e532-4e22-90fe-275df1f0b566,Twist Museum - London's Home of Illusions,,2025-11-20 17:15:00+00,,Twist Museum,"248 Oxford Street,, London",0101000020E6100000A575E9993D54C2BF99220A77F8C14940,ticketmaster,tm-LvZ18QunJNMEYLOZv88RE,https://ticketmaster-uk.tm7559.net/c/6709060/431519/7559?u=https%3A%2F%2Fwww.universe.com%2Fevents%2Ftwist-museum-londons-home-of-illusions-tickets-BWRY2P%3Fref%3Dticketmaster&utm_medium=affiliate,https://s1.ticketm.net/dam/c/368/b70b1d5a-ce61-4ca9-a3c7-3381694ae368_105351_TABLET_LANDSCAPE_LARGE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
2a898bbd-778f-4d1f-be09-c30264755994,New Stories presented by Tidal Tales Collective,Sourced from predicthq.com - Join Tidal Tales Collective in this sensory workshop for parents and their little ones.,2025-08-08 09:00:00+00,2025-08-08 10:00:00+00,Near Bath Spa,,0101000020E610000098DD938785DA02C00E4FAF9465B04940,predicthq,FWSWbwqTjiRdvY6Anb,,,concerts,,,2025-07-21 17:19:34.010007+00,2025-07-21 17:19:34.010007+00
2ad01d7f-5be7-4199-aa61-06cf01d79157,Premiership - 1st Phase - Celtic vs Rangers,Sourced from predicthq.com,2025-08-31 11:00:00+00,2025-08-31 11:00:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,EJPmWysA3ChaLFoypH,,,sports,,,2025-08-03 12:00:47.378257+00,2025-08-03 12:00:47.378257+00
2b303853-945c-42f5-b6f3-5b1535933eba,International Association for the Psychology of Religion Conference,Sourced from predicthq.com,2025-08-17 23:00:00+00,2025-08-21 23:00:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,5LTDkTPSTqsfnaCJ4t,,,conferences,,,2025-07-21 17:20:04.431619+00,2025-07-21 17:20:04.431619+00
2b4255f6-8f2a-4be0-8fd1-402618332f80,Club Friendlies - Club Friendlies 3 - Brighton & Hove Albion vs Southampton,Sourced from predicthq.com,2025-08-02 14:30:00+00,2025-08-02 14:30:00+00,Near Southampton Central,,0101000020E6100000FE65F7E461A1F6BFEA95B20C71744940,predicthq,3Kpkah72q3TyDpg8La,,,sports,,,2025-07-21 17:19:20.378082+00,2025-07-21 17:19:20.378082+00
2b545a16-dbad-4190-92e7-b129dfd3fed4,Rainbow Girls,Sourced from predicthq.com,2025-08-16 18:00:00+00,2025-08-16 18:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,BCzWT9ebct2odWjN5D,,,concerts,,,2025-07-21 17:19:36.310619+00,2025-07-21 17:19:36.310619+00
2b72b0db-9d0e-4bb3-86a8-ef8392be3926,False Heads,Sourced from predicthq.com,2025-08-30 18:30:00+00,2025-08-30 18:30:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,xV3cgHX87CZuKmji65,,,concerts,,,2025-08-03 12:00:27.599317+00,2025-08-03 12:00:27.599317+00
2b7e5342-ce36-4dc3-8127-0fdb5088c9a3,Fantastic Days 2025 - Urban Creative Academy  - ages 11-13,Sourced from predicthq.com - Free to attend childrens activities at Beechwood Park this summer.,2025-08-19 10:00:00+00,2025-08-19 11:30:00+00,Near Newport (South Wales),,0101000020E61000006A4DF38E53F407C088635DDC46CB4940,predicthq,H6ePJBHetJq4rVqHfV,,,festivals,,,2025-07-21 17:19:42.089466+00,2025-07-21 17:19:42.089466+00
2b8aa609-dacc-471c-9457-e6db62d89ba7,Runnner,Sourced from predicthq.com,2025-08-29 18:00:00+00,2025-08-29 18:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,4VRnG5U3KYe9iCaDam,,,concerts,,,2025-08-03 11:59:55.078869+00,2025-08-03 11:59:55.078869+00
2b9a571e-278f-460f-afe9-060c110901e6,Scottish Cup - 2nd Preliminary Round - Lochee United vs Tweedmouth Rangers,Sourced from predicthq.com,2025-08-30 14:00:00+00,2025-08-30 14:00:00+00,Near Berwick-upon-Tweed,,0101000020E6100000E9B7AF03E70C00C0265305A392E24B40,predicthq,9sNH2UKzMDt3KvNzF8,,,sports,,,2025-08-03 12:00:22.542159+00,2025-08-03 12:00:22.542159+00
2bc590dc-45af-4241-85dd-0c5b22bf8ac3,The Cosmin Project & Support,Sourced from predicthq.com - An evening of live music - support your local artists!,2025-08-14 18:00:00+00,2025-08-14 21:15:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,GkbrN7WpQUgYhntczf,,,community,,,2025-07-21 17:19:37.505995+00,2025-07-21 17:19:37.505995+00
2bdd1ec2-fcf6-4fe9-b0f3-c4269956ea41,League Two - Cambridge United vs Swindon Town,Sourced from predicthq.com,2025-08-09 14:00:00+00,2025-08-09 14:00:00+00,Near Swindon,,0101000020E61000003CBD5296218EFCBFC66D3480B7C84940,predicthq,AUDMneZbMpD92BDEWo,,,sports,,,2025-07-21 17:19:32.540723+00,2025-07-21 17:19:32.540723+00
2c2ad5da-d57f-4f25-8f3d-6e820b702321,"Mega Ran, Richie Branson, Shwabadi, and Connor Quest!",Sourced from predicthq.com,2025-08-29 19:00:00+00,2025-08-29 19:00:00+00,Near Manchester Piccadilly,,0101000020E61000009B559FABADD801C0BE30992A18BD4A40,predicthq,AbDRhcj5RmX4WVXxvq,,,concerts,,,2025-08-03 12:00:37.749902+00,2025-08-03 12:00:37.749902+00
2c386deb-dd12-45cb-909b-b4f623bcec5b,Jack Garratt,Sourced from predicthq.com,2025-08-16 11:00:00+00,2025-08-16 11:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,DCK2bxsoVmiRmAfXYZ,,,concerts,,,2025-07-21 17:19:36.682835+00,2025-07-21 17:19:36.682835+00
2c3a7149-3626-413a-8563-82872fa2bfc3,Ocean Village Marina Festival,"Waterfront festival with live bands, food trucks, craft beer, and stunning views of luxury yachts and cruise ships.",2025-12-19 11:00:00+00,2025-12-19 21:00:00+00,Ocean Village,"Ocean Way, Southampton SO14 3TJ",0101000020E61000003108AC1C5A64F6BF5EBA490C02734940,eventbrite,SWR-SOU-002,,https://images.unsplash.com/photo-1533174072545-7a4b6ad7a6c3?w=800,Festival,0.00,0.00,2025-11-25 14:29:03.734538+00,2025-11-25 14:29:03.734538+00
2c3d06a5-a32e-495f-96e4-ca6ed7ac78a8,"THE ONGOING REVOLUTION ""OFFICIAL BOOK LAUNCH""","Sourced from predicthq.com - Join us for the electrifying launch of the book ""The Ongoing Revolution"" by Dub Poet More Culture - Reserve your free ticket NOW!!",2025-08-16 17:00:00+00,2025-08-16 20:30:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,eXcDJcb2u7QXhXRGyy,,,concerts,,,2025-07-21 17:20:05.081341+00,2025-07-21 17:20:05.081341+00
2c50e938-2ac1-4511-83ca-e8aa0d6c7002,Chase Petra,Sourced from predicthq.com,2025-08-28 18:30:00+00,2025-08-28 18:30:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,3KJzdE8zDejMXchsFi,,,concerts,,,2025-08-03 11:59:55.326807+00,2025-08-03 11:59:55.326807+00
2c55d77d-21c7-484b-bb7f-bee3cc919077,Bath After Dark: DJ Series Upstairs at The Bath Townhouse,"Sourced from predicthq.com - Step into summer with style at The Bath Townhouse as we launch our brand-new DJ series Upstairs, featuring Bath Beats Collective.",2025-08-24 18:00:00+00,2025-08-24 22:00:00+00,Near Bath Spa,,0101000020E610000098DD938785DA02C00E4FAF9465B04940,predicthq,D752gU7Y7TpYvfpeDm,,,concerts,,,2025-08-03 11:59:52.97921+00,2025-08-03 11:59:52.97921+00
2c898980-1ad1-4f05-95c6-68244dd84952,Borough Market Food Tour,Guided walking tour with tastings from London's oldest food market,2025-10-14 11:00:00+00,2025-10-14 13:30:00+00,Borough Market,"8 Southwark Street, London SE1 1TL",0101000020E6100000910F7A36AB3EB7BF62105839B4C04940,eventbrite,demo-071,https://example.com/borough-tour,https://picsum.photos/seed/borough/800/600,Food & Drink,35.00,45.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
2c9add8c-90fa-4cff-a9dd-4050a3017c3e,Bear and Bee Classic Car Show,Sourced from predicthq.com - Come check out some sweet rides at the Bear and Bee Classic Car Show - it's gonna be a buzzing good time!,2025-08-31 10:00:00+00,2025-08-31 14:00:00+00,Near Grantham,,0101000020E6100000508D976E1283E4BF5BB1BFEC9E744A40,predicthq,6WvwdZTWE2j3AsgeUJ,,,expos,,,2025-08-03 12:00:10.090106+00,2025-08-03 12:00:10.090106+00
2cc030ad-4155-4378-80d2-48bc2ec5dbd0,Bambalan Summer Sessions Presents..Bora Bora Music,Sourced from predicthq.com - Join us for the Bora Bora Global Tour on Bambalans Rooftop for one day only! Straight off the plane from Ibiza catch the Bora Bora DJs!,2025-08-30 13:00:00+00,2025-08-30 21:00:00+00,Near Bristol Temple Meads,,0101000020E61000002CD49AE61DA704C01A51DA1B7CB94940,predicthq,HwVeXTZW5WTG6YXxy5,,,concerts,,,2025-08-03 11:59:54.986895+00,2025-08-03 11:59:54.986895+00
2cd8a38e-0a25-40b6-ba15-6fbc9d695736,Glasgow Whisky Festival,Premium tasting event featuring over 200 whiskies from Scottish distilleries,2025-11-01 18:00:00+00,2025-11-01 22:00:00+00,Corinthian Club,"191 Ingram Street, Glasgow G1 1DA",0101000020E61000005AF5B9DA8AFD10C0E78C28ED0DEE4B40,eventbrite,demo-034,https://example.com/whisky-fest,https://picsum.photos/seed/whisky/800/600,Food & Drink,45.00,85.00,2025-09-30 17:29:04.922875+00,2025-09-30 17:29:04.922875+00
2cf9c15b-98de-42c3-8cd4-35f9523abdf5,Coast to Coast and Wood And Nails,Sourced from predicthq.com,2025-08-29 17:30:00+00,2025-08-29 17:30:00+00,Near Birmingham New Street,,0101000020E61000003108AC1C5A64FEBFB003E78C283D4A40,predicthq,8yomZKtKt8ghutuhRx,,,concerts,,,2025-08-03 12:00:28.397591+00,2025-08-03 12:00:28.397591+00
2d0c2901-29ee-4447-8ce9-f85d94136e47,Janmashtami (Smarta),Sourced from predicthq.com,2025-08-15 00:00:00+00,2025-08-15 23:59:59+00,Near Woking,,0101000020E6100000F931E6AE25E4E1BFB84082E2C7A84940,predicthq,F2jsK6F97D47t7oPxF,,,observances,,,2025-07-21 17:19:13.069066+00,2025-07-21 17:19:13.069066+00
2d23b7af-d3a8-423c-870f-9bbbf0cecaff,"Good Night, Oscar",Sourced from predicthq.com,2025-08-20 18:00:00+00,2025-08-20 18:00:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,3NJFcfQbp9nPkJGwX4,,,performing-arts,,,2025-07-21 17:19:05.762738+00,2025-07-21 17:19:05.762738+00
2d258e59-186a-47c9-a94f-5649e16b37a0,Fun for Little Ones - A Tribute to Ms Rachel,Sourced from predicthq.com,2025-08-08 11:00:00+00,2025-08-08 11:00:00+00,Near Bath Spa,,0101000020E610000098DD938785DA02C00E4FAF9465B04940,predicthq,Gg7cS6hV4zn8YLgFXY,,,performing-arts,,,2025-07-21 17:19:33.962165+00,2025-07-21 17:19:33.962165+00
2d361bab-7608-4379-8195-363b02787a30,Stranger Things: The First Shadow,Sourced from predicthq.com,2025-09-02 18:00:00+00,2025-09-02 18:00:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,98JdMPRzB4iEaqmsY6,,,performing-arts,,,2025-08-03 11:59:27.706312+00,2025-08-03 11:59:27.706312+00
2d4a8b7a-ae83-4d6e-bf34-5e229d3fe1d0,JUST FOR ONE DAY - The Live Aid Musical,Sourced from predicthq.com,2025-08-20 18:30:00+00,2025-08-20 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,6kttAsdzktJSk6h8TG,,,performing-arts,,,2025-07-21 17:19:04.033495+00,2025-07-21 17:19:04.033495+00
2d6b0047-f685-4c05-9765-3440a428406b,Bill Bailey: Thoughtifier,Sourced from predicthq.com,2025-08-31 19:00:00+00,2025-08-31 19:00:00+00,Near Manchester Piccadilly,,0101000020E61000009B559FABADD801C0BE30992A18BD4A40,predicthq,RJTErAX8EjMQewCmJz,,,performing-arts,,,2025-08-03 12:00:36.640055+00,2025-08-03 12:00:36.640055+00
2d6d392d-f7d3-48eb-842d-1f6a2d641091,"Juliet's Not Dead, Amongst Liars",,2025-11-20 19:00:00+00,,Rough Trade Nottingham,"5 Broad Street, Nottingham",0101000020E61000009AFFA1AA534FF2BF0D39B69E217A4A40,ticketmaster,tm-17GOvxG6uDmgKhP,https://ticketmaster-uk.tm7560.net/c/6709060/431521/7560?u=https%3A%2F%2Fwww.ticketweb.uk%2Fevent%2Fjuliets-not-dead-amongst-liars-rough-trade-nottingham-tickets%2F13850524%3FREFERRAL_ID%3Dtmfeed&utm_medium=affiliate,https://s1.ticketm.net/dam/c/fbc/b293c0ad-c904-4215-bc59-8d7f2414dfbc_106141_RETINA_LANDSCAPE_16_9.jpg,,,,2025-11-20 17:09:12.649507+00,2025-11-20 17:09:12.649507+00
2d8428ac-2e22-4689-a4dc-e1f440d6a7fb,Circus Vegas - Newcastle,Sourced from predicthq.com - THE BIG AMERICAN CIRCUS IS BACK FOR 2025!!!!!,2025-08-26 14:00:00+00,2025-08-26 14:00:00+00,Near Newcastle,,0101000020E610000070CE88D2DEE0F9BFA1D634EF387D4B40,predicthq,CK2UHWaZpixBw2svvF,,,performing-arts,,,2025-08-03 12:00:20.725365+00,2025-08-03 12:00:20.725365+00
2ddc2f4f-6b3b-4543-b6db-e4d4877a34f4,Tom Jones Tribute Show,"Sourced from predicthq.com - Get ready for a afternoon of powerhouse vocals, timeless hits, and pure showbiz magic as we welcome an unforgettable Tom Jones Tribute",2025-08-16 11:00:00+00,2025-08-16 16:00:00+00,Near Liverpool Lime Street,,0101000020E6100000705F07CE19D107C0234A7B832FB44A40,predicthq,Fksinsc24Dw8Rwkkdv,,,community,,,2025-07-21 17:20:15.87497+00,2025-07-21 17:20:15.87497+00
2de2077e-8584-41c6-a063-d02448f79dc4,Jackie-O Motherfucker,Sourced from predicthq.com,2025-08-28 18:00:00+00,2025-08-28 18:00:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,7W8DtcyMVS95SH4JS6,,,concerts,,,2025-08-03 12:01:08.561252+00,2025-08-03 12:01:08.561252+00
2def4228-5aa0-43f9-9bea-00a7f012bc85,Allegra Krieger and Ada Lea,Sourced from predicthq.com,2025-08-19 18:30:00+00,2025-08-19 18:30:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,C3SEUtXCf7i2LSQycz,,,concerts,,,2025-07-21 17:20:22.033533+00,2025-07-21 17:20:22.033533+00
2df2e59e-d7f9-413a-8d32-12dda5d7ff85,The Ruach - A Stage Play,Sourced from predicthq.com - Get ready for an inspiring evening as the Kingdom Treasure brings to life 'The Ruach!',2025-08-16 17:00:00+00,2025-08-16 19:00:00+00,Near Edinburgh Waverley,,0101000020E6100000C4B12E6EA38109C060E5D022DBF94B40,predicthq,8DpdeTHPzaB7sRJ52D,,,concerts,,,2025-07-21 17:20:01.498727+00,2025-07-21 17:20:01.498727+00
2e019293-c234-48e6-8ab6-b5733db7ed68,"Inclusive and supportive 'Next Steps' event.            20 August, 11am-2pm","Sourced from predicthq.com - Inclusive event for young people aged 16-25 leaving education,  looking for local supportive opportunities. Bookable half hour slots.",2025-08-20 10:00:00+00,2025-08-20 10:30:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,3xwxRd86XuztALffrB,,,expos,,,2025-07-21 17:19:39.123367+00,2025-07-21 17:19:39.123367+00
2e2af0fa-67f3-4a8c-be0d-a1f0bff12a99,Ecca Vandal,Sourced from predicthq.com,2025-08-30 18:00:00+00,2025-08-30 18:00:00+00,Near Glasgow Central,,0101000020E6100000F31FD26F5F0711C0A089B0E1E9ED4B40,predicthq,8sPmda3bYgSSFUwNcC,,,concerts,,,2025-08-03 12:00:47.965242+00,2025-08-03 12:00:47.965242+00
2e476cf3-c670-4048-9852-cdb5c36ff634,Jack Garratt,Sourced from predicthq.com,2025-08-28 17:30:00+00,2025-08-28 17:30:00+00,Near Brighton,,0101000020E6100000E9263108AC1CC2BF273108AC1C6A4940,predicthq,C4RSrmpZQ2rvYW2ote,,,concerts,,,2025-08-03 12:01:08.607683+00,2025-08-03 12:01:08.607683+00
2e7725f6-de85-4cce-a046-b07987974904,The Mousetrap,Sourced from predicthq.com,2025-09-02 18:30:00+00,2025-09-02 18:30:00+00,Near London Waterloo,,0101000020E610000064CC5D4BC807BDBF0E4FAF9465C04940,predicthq,9EWKUDMkYTedC5jqyh,,,performing-arts,,,2025-08-03 11:59:26.263629+00,2025-08-03 11:59:26.263629+00
2e9a4289-4ec4-4335-80d0-2254b659cd31,Connected Futures Cardiff,"Sourced from predicthq.com - Get ready to connect with like-minded individuals and explore the future together in our exciting event, Connected Futures Cardiff!",2025-08-08 14:00:00+00,2025-08-08 16:00:00+00,Near Cardiff Central,,0101000020E610000074B515FBCB6E09C076E09C11A5BD4940,predicthq,8gNRCtbZWTndqSyE44,,,conferences,,,2025-07-21 17:19:40.479029+00,2025-07-21 17:19:40.479029+00
